timestamp,plain_hpa_replicas,arima_prediction,applied_replicas,total_cpu_mcores
2025-11-21T16:49:30.687155+00:00,13,13,13,5575
2025-11-21T16:49:45.796947+00:00,13,13,13,5655
2025-11-21T16:49:59.705887+00:00,16,15,16,6613
2025-11-21T16:50:16.452596+00:00,16,14,16,6084
2025-11-21T16:50:33.085674+00:00,16,14,16,5473
2025-11-21T16:50:46.720747+00:00,16,14,16,5332
2025-11-21T16:51:00.848421+00:00,16,14,16,4924
2025-11-21T16:51:17.915945+00:00,16,14,16,4498
2025-11-21T16:51:31.022148+00:00,14,13,16,3893
2025-11-21T16:51:44.974298+00:00,13,12,16,3857
2025-11-21T16:51:59.422761+00:00,11,10,15,3223
2025-11-21T16:52:13.034932+00:00,11,10,15,2869
2025-11-21T16:52:32.334307+00:00,9,9,15,2284
2025-11-21T16:52:44.763604+00:00,8,9,15,2037
2025-11-21T16:52:57.226367+00:00,7,9,15,1492
2025-11-21T16:53:13.074452+00:00,6,8,14,1533
2025-11-21T16:53:29.253652+00:00,4,6,13,2056
2025-11-21T16:53:47.836369+00:00,4,6,11,2326
2025-11-21T16:53:58.500732+00:00,5,7,11,2820
2025-11-21T16:54:16.042017+00:00,6,9,9,3031
2025-11-21T16:54:30.233330+00:00,6,9,9,3744
2025-11-21T16:54:45.548447+00:00,8,10,9,3725
2025-11-21T16:55:01.738736+00:00,9,10,10,4362
2025-11-21T16:55:23.653011+00:00,10,13,12,4586
2025-11-21T16:55:58.547038+00:00,12,12,12,6067
2025-11-21T16:56:22.310658+00:00,17,16,17,6245
2025-11-21T16:56:47.202201+00:00,18,16,17,5317
2025-11-21T16:57:12.312217+00:00,16,14,17,4503
2025-11-21T16:57:40.292728+00:00,16,14,17,4136
2025-11-21T16:58:01.316293+00:00,17,15,17,3202
2025-11-21T16:58:13.784531+00:00,17,14,17,3038
2025-11-21T16:58:32.444910+00:00,17,14,17,2618
2025-11-21T16:58:47.144020+00:00,8,7,17,2279
2025-11-21T16:59:13.762082+00:00,12,11,17,1830
2025-11-21T16:59:40.866857+00:00,6,7,16,2153
2025-11-21T17:00:09.927553+00:00,6,8,16,2984
2025-11-21T17:00:45.413496+00:00,9,12,16,4208
2025-11-21T17:01:22.453999+00:00,9,11,14,5062
2025-11-21T17:01:50.336719+00:00,15,18,14,5114
2025-11-21T17:02:15.850937+00:00,18,24,17,5911
2025-11-21T17:02:30.533617+00:00,18,16,20,5781
2025-11-21T17:02:45.087603+00:00,17,15,17,5898
2025-11-21T17:03:00.179270+00:00,17,16,17,5635
2025-11-21T17:03:13.874009+00:00,17,16,17,4763
2025-11-21T17:03:29.990088+00:00,17,17,17,3958
2025-11-21T17:03:44.857024+00:00,14,11,17,3923
2025-11-21T17:03:57.639010+00:00,12,9,17,3382
2025-11-21T17:04:17.243058+00:00,12,11,17,3060
2025-11-21T17:04:30.742253+00:00,10,12,17,2681
2025-11-21T17:04:44.337681+00:00,9,9,17,2348
2025-11-21T17:04:57.832493+00:00,8,7,17,2014
2025-11-21T17:05:21.886035+00:00,7,6,17,1603
2025-11-21T17:05:34.876384+00:00,4,7,12,2130
2025-11-21T17:05:52.124282+00:00,5,8,12,2278
2025-11-21T17:06:04.851422+00:00,5,8,12,2727
2025-11-21T17:06:26.707735+00:00,8,14,11,3411
2025-11-21T17:06:41.553386+00:00,9,12,11,4318
2025-11-21T17:07:00.198912+00:00,10,13,12,4500
2025-11-21T17:07:19.471566+00:00,12,18,15,4931
2025-11-21T17:07:36.502647+00:00,15,24,20,5384
2025-11-21T17:07:53.000790+00:00,20,18,20,5880
2025-11-21T17:08:10.087638+00:00,20,18,20,6327
2025-11-21T17:08:29.462600+00:00,20,18,20,5888
2025-11-21T17:08:43.688179+00:00,20,18,20,5619
2025-11-21T17:08:58.424676+00:00,17,15,20,5065
2025-11-21T17:09:13.385148+00:00,16,14,20,4793
2025-11-21T17:09:29.377724+00:00,15,13,20,4379
2025-11-21T17:09:41.665292+00:00,14,12,19,4102
2025-11-21T17:09:56.722073+00:00,12,10,19,3666
2025-11-21T17:10:13.065203+00:00,12,10,19,3216
2025-11-21T17:10:29.044246+00:00,10,10,19,2933
2025-11-21T17:10:42.086602+00:00,9,8,16,2284
2025-11-21T17:10:56.448696+00:00,9,8,16,1924
2025-11-21T17:11:20.843439+00:00,6,7,14,1664
2025-11-21T17:11:37.318941+00:00,5,8,13,1679
2025-11-21T17:11:55.383536+00:00,5,9,12,2219
2025-11-21T17:12:09.088967+00:00,5,9,12,2470
2025-11-21T17:12:27.762168+00:00,7,11,10,3217
2025-11-21T17:12:41.808730+00:00,7,11,9,4015
2025-11-21T17:13:04.201727+00:00,10,16,12,3772
2025-11-21T17:13:21.108062+00:00,9,14,12,5154
2025-11-21T17:13:40.887590+00:00,9,14,12,4985
2025-11-21T17:14:07.673644+00:00,14,15,14,6389
2025-11-21T17:14:39.380915+00:00,15,18,17,6595
2025-11-21T17:15:12.990146+00:00,20,16,20,5068
2025-11-21T17:15:38.293312+00:00,20,15,20,4415
2025-11-21T17:16:11.439964+00:00,15,11,20,3551
2025-11-21T17:16:38.722785+00:00,10,8,20,3153
2025-11-21T17:17:12.257559+00:00,10,9,18,1786
2025-11-21T17:17:38.871802+00:00,8,7,16,1682
2025-11-21T17:18:06.468493+00:00,5,8,13,2634
2025-11-21T17:18:44.395738+00:00,7,11,10,4012
2025-11-21T17:19:15.625347+00:00,5,9,10,4933
2025-11-21T17:19:51.231358+00:00,14,17,14,5808
2025-11-21T17:20:27.855248+00:00,15,17,15,7190
2025-11-21T17:20:54.554224+00:00,16,15,16,6336
2025-11-21T17:21:11.406920+00:00,21,16,19,5845
2025-11-21T17:21:40.645120+00:00,19,14,19,4750
2025-11-21T17:21:57.854826+00:00,17,12,19,4071
2025-11-21T17:22:15.503348+00:00,14,11,19,3487
2025-11-21T17:22:31.673598+00:00,12,10,19,3240
2025-11-21T17:22:48.435114+00:00,10,8,19,2643
2025-11-21T17:23:04.363867+00:00,10,8,17,2414
2025-11-21T17:23:29.142356+00:00,7,7,17,1688
2025-11-21T17:24:01.438749+00:00,7,9,15,2507
2025-11-21T17:24:17.750660+00:00,6,11,13,2936
2025-11-21T17:24:34.432330+00:00,7,12,11,3435
2025-11-21T17:24:53.043973+00:00,7,12,10,3770
2025-11-21T17:25:11.448562+00:00,8,13,11,4139
2025-11-21T17:25:33.489362+00:00,15,21,15,4801
2025-11-21T17:25:58.054643+00:00,16,18,16,5365
2025-11-21T17:26:24.348587+00:00,16,18,16,5406
2025-11-21T17:26:49.870794+00:00,17,17,17,5469
2025-11-21T17:27:10.764924+00:00,17,16,17,5575
2025-11-21T17:27:29.837569+00:00,17,14,17,4589
2025-11-21T17:27:56.085590+00:00,14,12,17,4021
2025-11-21T17:28:20.049156+00:00,14,11,17,3386
2025-11-21T17:28:44.570675+00:00,12,10,17,2581
2025-11-21T17:29:06.495793+00:00,9,8,17,2580
2025-11-21T17:29:25.537185+00:00,7,7,16,1963
2025-11-21T17:29:40.896124+00:00,7,9,13,1640
2025-11-21T17:29:58.619438+00:00,5,8,13,2573
2025-11-21T17:30:20.401385+00:00,4,7,11,2744
2025-11-21T17:30:47.426397+00:00,7,11,11,3823
2025-11-21T17:31:18.589573+00:00,6,8,10,4521
2025-11-21T17:31:54.214219+00:00,13,16,13,5480
2025-11-21T17:32:28.162456+00:00,13,16,13,6787
2025-11-21T17:33:05.628459+00:00,19,18,17,6143
2025-11-21T17:33:33.826844+00:00,18,14,18,5206
2025-11-21T17:34:07.254388+00:00,18,12,18,4285
2025-11-21T17:34:31.873691+00:00,14,11,18,3581
2025-11-21T17:34:59.009417+00:00,12,9,18,2564
2025-11-21T17:35:22.734018+00:00,9,10,17,2313
2025-11-21T17:35:51.287475+00:00,7,8,16,1815
2025-11-21T17:36:24.797700+00:00,4,8,13,2686
2025-11-21T17:36:58.884951+00:00,7,13,11,4139
2025-11-21T17:37:36.999699+00:00,10,16,13,4925
2025-11-21T17:38:07.242133+00:00,16,25,20,5733
2025-11-21T17:38:41.606186+00:00,20,19,20,6040
2025-11-21T17:39:23.202822+00:00,20,17,20,5743
2025-11-21T17:39:56.680826+00:00,18,14,20,4483
2025-11-21T17:40:22.595680+00:00,15,11,20,3920
2025-11-21T17:40:51.988811+00:00,12,9,19,3143
2025-11-21T17:41:17.776347+00:00,9,6,17,2046
2025-11-21T17:41:39.270027+00:00,8,6,16,1697
2025-11-21T17:42:00.767491+00:00,6,7,15,2333
2025-11-21T17:42:28.581793+00:00,5,8,12,3174
2025-11-21T17:42:56.668398+00:00,5,12,10,3922
2025-11-21T17:43:23.562083+00:00,6,14,10,4123
